,sink_dist,theta
0,[ 1.15251088],-0.98
1,[ 1.08928251],-0.96
2,[ 1.04716325],-0.94
3,[ 1.00326824],-0.92
4,[ 0.96580523],-0.9
5,[ 0.94581622],-0.88
6,[ 0.88516206],-0.86
7,[ 0.86114603],-0.84
8,[ 0.85234696],-0.8200000000000001
9,[ 0.80021429],-0.8
10,[ 0.77822745],-0.78
11,[ 0.75045884],-0.76
12,[ 0.71233773],-0.74
13,[ 0.67787862],-0.72
14,[ 0.65175354],-0.7
15,[ 0.61893505],-0.6799999999999999
16,[ 0.61583972],-0.6599999999999999
17,[ 0.57677978],-0.64
18,[ 0.54540676],-0.62
19,[ 0.51771057],-0.6
20,[ 0.50013483],-0.5800000000000001
21,[ 0.46157742],-0.56
22,[ 0.4600206],-0.54
23,[ 0.42558935],-0.52
24,[ 0.41137871],-0.5
25,[ 0.38707426],-0.48
26,[ 0.37707528],-0.45999999999999996
27,[ 0.36517778],-0.43999999999999995
28,[ 0.34868783],-0.42000000000000004
29,[ 0.31578249],-0.4
30,[ 0.30576509],-0.38
31,[ 0.28748545],-0.36
32,[ 0.2772662],-0.33999999999999997
33,[ 0.26474249],-0.31999999999999995
34,[ 0.25637725],-0.30000000000000004
35,[ 0.24467386],-0.28
36,[ 0.20658842],-0.26
37,[ 0.21234412],-0.24
38,[ 0.20056824],-0.21999999999999997
39,[ 0.20220862],-0.19999999999999996
40,[ 0.17709675],-0.18000000000000005
41,[ 0.19891471],-0.16000000000000003
42,[ 0.17337124],-0.14
43,[ 0.17852305],-0.12
44,[ 0.16664436],-0.09999999999999998
45,[ 0.17749918],-0.07999999999999996
46,[ 0.17080726],-0.06000000000000005
47,[ 0.15860021],-0.040000000000000036
48,[ 0.17020512],-0.020000000000000018
49,[ 0.18261731],0.0
50,[ 0.15829721],0.020000000000000018
51,[ 0.16549654],0.040000000000000036
52,[ 0.14115243],0.06000000000000005
53,[ 0.16567326],0.08000000000000007
54,[ 0.1709746],0.10000000000000009
55,[ 0.19256335],0.1200000000000001
56,[ 0.17497349],0.1399999999999999
57,[ 0.19507794],0.15999999999999992
58,[ 0.18703675],0.17999999999999994
59,[ 0.19765384],0.19999999999999996
60,[ 0.19618869],0.21999999999999997
61,[ 0.21849947],0.24
62,[ 0.2318045],0.26
63,[ 0.25102925],0.28
64,[ 0.26138103],0.30000000000000004
65,[ 0.27340761],0.32000000000000006
66,[ 0.2792846],0.3400000000000001
67,[ 0.28543818],0.3600000000000001
68,[ 0.3122296],0.3799999999999999
69,[ 0.31871155],0.3999999999999999
70,[ 0.34823838],0.41999999999999993
71,[ 0.35528338],0.43999999999999995
72,[ 0.37477598],0.45999999999999996
73,[ 0.39878526],0.48
74,[ 0.40806398],0.5
75,[ 0.44990581],0.52
76,[ 0.44974285],0.54
77,[ 0.49085709],0.56
78,[ 0.50003499],0.5800000000000001
79,[ 0.5333721],0.6000000000000001
80,[ 0.54297131],0.6200000000000001
81,[ 0.56272328],0.6399999999999999
82,[ 0.60733253],0.6599999999999999
83,[ 0.61245036],0.6799999999999999
84,[ 0.65841293],0.7
85,[ 0.69171304],0.72
86,[ 0.71076334],0.74
87,[ 0.75056887],0.76
88,[ 0.77939582],0.78
89,[ 0.79606837],0.8
90,[ 0.8554399],0.8200000000000001
91,[ 0.86795652],0.8400000000000001
92,[ 0.90308839],0.8600000000000001
93,[ 0.92580551],0.8799999999999999
94,[ 0.96626675],0.8999999999999999
95,[ 1.02185977],0.9199999999999999
96,[ 1.04483771],0.94
97,[ 1.08826458],0.96
98,[ 1.12407959],0.98
